Id,Name
3025165e-9c36-11e5-b087-001eecc1ca2a,Trương Thế Vinh
http://www.nhaccuatui.com/nghe-si-hoa-mi.html,Hòa Mi
http://www.nhaccuatui.com/nghe-si-chi-thien.html,Chí Thiện
http://www.nhaccuatui.com/nghe-si-ho-quynh-huong.html,Hồ Quỳnh Hương
32265540-9c36-11e5-a2e6-001eecc1ca2a,X Band
36234812-9c36-11e5-8417-001eecc1ca2a,Duy Khang
http://www.nhaccuatui.com/nghe-si-mi-tran.html,Mi Trần
3ca7d648-9c36-11e5-9429-001eecc1ca2a,Đăng Khôi
http://www.nhaccuatui.com/nghe-si-minh-tuyet.html,Minh Tuyết
501819ee-9c36-11e5-8784-001eecc1ca2a,Khắc Việt
532fa4f0-9c36-11e5-9070-001eecc1ca2a,Noo Phước Thịnh
http://www.nhaccuatui.com/nghe-si-cuong_seven.html,Cường Seven
http://www.nhaccuatui.com/nghe-si-suboi.html,Suboi
http://www.nhaccuatui.com/nghe-si-luu-huong-giang.html,Lưu Hương Giang
589b2452-9c36-11e5-b39c-001eecc1ca2a,Gia Ly
http://www.nhaccuatui.com/nghe-si-quang-ha.html,Quang Hà
http://www.nhaccuatui.com/nghe-si-thu-thuy.html,Thu Thủy
http://www.nhaccuatui.com/nghe-si-trang-phap.html,Trang Pháp
http://www.nhaccuatui.com/nghe-si-lam-vu.html,Lâm Vũ
732c5094-9c36-11e5-83d2-001eecc1ca2a,Hải Đăng
73a54e90-9c36-11e5-8b67-001eecc1ca2a,Lương Bích Hữu
http://www.nhaccuatui.com/nghe-si-nguyen-hy.html,Nguyên Hy
7eaa49da-9c36-11e5-985f-001eecc1ca2a,Wanbi Tuấn Anh
http://www.nhaccuatui.com/nghe-si-ha-vy.html,Hạ Vy
862b035e-9c36-11e5-825d-001eecc1ca2a,Ái Phương
9098ac94-9c36-11e5-9fd9-001eecc1ca2a,Nguyên Minh
909b1ddc-9c36-11e5-8d17-001eecc1ca2a,Chí Trung
92bd7b30-9c36-11e5-9038-001eecc1ca2a,Chánh Mạnh
959488b0-9c36-11e5-9d6b-001eecc1ca2a,Linh Hương
9597bcbe-9c36-11e5-b4df-001eecc1ca2a,3D
994d8258-9c36-11e5-8eca-001eecc1ca2a,Bích Phương
994ff368-9c36-11e5-9218-001eecc1ca2a,Nukan Trần Tùng Anh
9c7406d4-9c36-11e5-9efe-001eecc1ca2a,Đông Nhi
http://www.nhaccuatui.com/nghe-si-trinh-thien-an.html,Trịnh Thiên Ân
a3c84c28-9c36-11e5-b889-001eecc1ca2a,Miu Lê
a6f8e698-9c36-11e5-a54d-001eecc1ca2a,Minh Hằng
aa654368-9c36-11e5-a515-001eecc1ca2a,Ưng Hoàng Phúc
http://www.nhaccuatui.com/nghe-si-artista.html,Artista
ba7d201c-9c36-11e5-b87a-001eecc1ca2a,Phạm Huy Du
ba7f6a0c-9c36-11e5-a6fb-001eecc1ca2a,Trà Ngọc Hằng
bd475e5e-9c36-11e5-9f84-001eecc1ca2a,Hồ Quang Hiếu
bdbee658-9c36-11e5-942c-001eecc1ca2a,Minh Dung
http://www.nhaccuatui.com/nghe-si-tieu-chau-nhu-quynh.html,Tiêu Châu Như Quỳnh
be747d4a-9c36-11e5-a402-001eecc1ca2a,Siru Hoàng Minh
bed71f7e-9c36-11e5-9834-001eecc1ca2a,F5
http://www.nhaccuatui.com/nghe-si-vmusic.html,V.Music
http://www.nhaccuatui.com/nghe-si-hoang-nghi-lam.html,Hoàng Nghi Lâm
c690ff52-9c36-11e5-9be6-001eecc1ca2a,Phương Anh Idol
http://www.nhaccuatui.com/nghe-si-hkt.html,HKT
cb8c6e06-9c36-11e5-a8a8-001eecc1ca2a,Trịnh Thăng Bình
http://www.nhaccuatui.com/nghe-si-khanh-trung.html,Khánh Trung
http://www.nhaccuatui.com/nghe-si-ngo-trac-linh.html,Ngô Trác Linh
http://www.nhaccuatui.com/nghe-si-phuc-bang.html,Phúc Bằng
d637d82e-9c36-11e5-9fcf-001eecc1ca2a,Lynk Lee
d906ecb8-9c36-11e5-85e4-001eecc1ca2a,Hồ Vĩnh Anh
http://www.nhaccuatui.com/nghe-si-duong-hoang-kim-chi.html,Dương Hoàng Kim Chi
http://www.nhaccuatui.com/nghe-si-dang-khoi.html,Đăng Khôi
e3b54f62-9c36-11e5-8711-001eecc1ca2a,Bảo Dũng
http://www.nhaccuatui.com/nghe-si-dam-vinh-hung.html,Đàm Vĩnh Hưng
ebaa8fc8-9c36-11e5-b0f2-001eecc1ca2a,Phan Mạnh Quỳnh
ec041a24-9c36-11e5-a4f0-001eecc1ca2a,Lan Phạm
http://www.nhaccuatui.com/nghe-si-amanda-baby.html,Amanda Baby
ec8fdb8a-9c36-11e5-b703-001eecc1ca2a,Yanbi
ece4a178-9c36-11e5-bacd-001eecc1ca2a,Lê Chí Trung
http://www.nhaccuatui.com/nghe-si-quang-vinh.html,Quang Vinh
http://www.nhaccuatui.com/nghe-si-dao_ba_loc.html,Đào Bá Lộc
http://www.nhaccuatui.com/nghe-si-thanh-ngoc.html,Thanh Ngọc
http://www.nhaccuatui.com/nghe-si-hoang-hieu.html,Hoàng Hiếu
http://www.nhaccuatui.com/nghe-si-hoang-anh.html,Hoàng Anh
http://www.nhaccuatui.com/nghe-si-tang-nhat-tue.html,Tăng Nhật Tuệ
0b4d6526-9c37-11e5-9f20-001eecc1ca2a,Dương Đức Anh
http://www.nhaccuatui.com/nghe-si-tan-khanh.html,Tần Khánh
1440a342-9c37-11e5-ac4c-001eecc1ca2a,Tiên Cookie
1443b0b0-9c37-11e5-9595-001eecc1ca2a,BigDaddy
16a12606-9c37-11e5-a64e-001eecc1ca2a,Quốc Thiên
19c5d154-9c37-11e5-a8aa-001eecc1ca2a,Phùng Ngọc Huy
1f095cba-9c37-11e5-b119-001eecc1ca2a,Chu Bin
2161f148-9c37-11e5-8824-001eecc1ca2a,Lương Minh Trang
22d333ca-9c37-11e5-8c79-001eecc1ca2a,Lê Bảo Bình
2782d5f0-9c37-11e5-9272-001eecc1ca2a,Liêu Anh Tuấn
http://www.nhaccuatui.com/nghe-si-dinh-ung-phi-truong.html,Đinh Ứng Phi Trường
http://www.nhaccuatui.com/nghe-si-hong-duong-m4u.html,Hồng Dương M4U
2975f914-9c37-11e5-bc87-001eecc1ca2a,Chi Dân
29d8a330-9c37-11e5-bb43-001eecc1ca2a,Yến Nhi
2a32845a-9c37-11e5-9eaa-001eecc1ca2a,Lưu Việt Hùng
2adcf014-9c37-11e5-8217-001eecc1ca2a,Trung Quân Idol
http://www.nhaccuatui.com/nghe-si-khong-tu-quynh.html,Khổng Tú Quỳnh
2be93358-9c37-11e5-8271-001eecc1ca2a,Mr.Siro
2d115af6-9c37-11e5-a425-001eecc1ca2a,Văn Mai Hương
2d6a36c0-9c37-11e5-a9a1-001eecc1ca2a,Hoàng Đăng Khoa
2e1e9d3a-9c37-11e5-a999-001eecc1ca2a,Khắc Minh
2e80edf6-9c37-11e5-9762-001eecc1ca2a,Hoàng Rapper
2ed7061e-9c37-11e5-8916-001eecc1ca2a,Khang Duy
http://www.nhaccuatui.com/nghe-si-duong-565.html,Dương 565
http://www.nhaccuatui.com/nghe-si-ly-hai.html,Lý Hải
http://www.nhaccuatui.com/nghe-si-hoang-rapper.html,Hoàng Rapper
32633ea6-9c37-11e5-b56c-001eecc1ca2a,J.C Hưng
http://www.nhaccuatui.com/nghe-si-bang-cuong.html,Bằng Cường
3366610c-9c37-11e5-b2aa-001eecc1ca2a,Đinh Việt Quang
3480ee9a-9c37-11e5-8cbd-001eecc1ca2a,Oanh Tiny
http://www.nhaccuatui.com/nghe-si-nukan-tran-tung-anh.html,Nukan Trần Tùng Anh
http://www.nhaccuatui.com/nghe-si-le-bao-binh.html,Lê Bảo Bình
3fd24142-9c37-11e5-b020-001eecc1ca2a,H2 Band
40e2c3ca-9c37-11e5-9906-001eecc1ca2a,Hồ Bảo Nhi
45f7a81e-9c37-11e5-a2d3-001eecc1ca2a,Tùng Sơn
http://www.nhaccuatui.com/nghe-si-nam-cuong.html,Nam Cường
http://www.nhaccuatui.com/nghe-si-khang-duy.html,Khang Duy
5b620626-9c37-11e5-9432-001eecc1ca2a,Vũ Cát Tường
http://www.nhaccuatui.com/nghe-si-bao-tram.html,Bảo Trâm
http://www.nhaccuatui.com/nghe-si-mtv.html,MTV
http://www.nhaccuatui.com/nghe-si-vy-oanh.html,Vy Oanh
http://www.nhaccuatui.com/nghe-si-hien-thuc.html,Hiền Thục
6e667f68-9c37-11e5-97e9-001eecc1ca2a,Thái Nhật Tân
http://www.nhaccuatui.com/nghe-si-uyen-linh.html,Uyên Linh
70ef7018-9c37-11e5-a365-001eecc1ca2a,Khởi My
71528700-9c37-11e5-becf-001eecc1ca2a,Vương Anh Tú
7339cda6-9c37-11e5-890d-001eecc1ca2a,OnlyC
http://www.nhaccuatui.com/nghe-si-manh-quan.html,Mạnh Quân
http://www.nhaccuatui.com/nghe-si-tam-ho.html,Tam Hổ
78d27b0c-9c37-11e5-8398-001eecc1ca2a,Slim JC
http://www.nhaccuatui.com/nghe-si-van-mai-huong.html,Văn Mai Hương
7af74c28-9c37-11e5-821a-001eecc1ca2a,Mr. A
http://www.nhaccuatui.com/nghe-si-hai-bang.html,Hải Băng
7d43f66e-9c37-11e5-bdf9-001eecc1ca2a,3979 Band
http://www.nhaccuatui.com/nghe-si-la-thang.html,La Thăng
7ec7d3b0-9c37-11e5-9588-001eecc1ca2a,Sơn Tùng (M-TP)
819f424a-9c37-11e5-99a1-001eecc1ca2a,Lam Trường
http://www.nhaccuatui.com/nghe-si-luong-minh-trang.html,Lương Minh Trang
85be9746-9c37-11e5-9686-001eecc1ca2a,Gillian Nguyễn
http://www.nhaccuatui.com/nghe-si-truong-the-vinh.html,Trương Thế Vinh
http://www.nhaccuatui.com/nghe-si-duong-trieu-vu.html,Dương Triệu Vũ
8ca723b4-9c37-11e5-a24f-001eecc1ca2a,Lê Vũ Bình
http://www.nhaccuatui.com/nghe-si-phuong-anh-idol.html,Phương Anh Idol
90f2d54a-9c37-11e5-b59b-001eecc1ca2a,Trịnh Đình Quang
94f28fe8-9c37-11e5-8ccb-001eecc1ca2a,Quách Beem
http://www.nhaccuatui.com/nghe-si-tien-cookie.html,Tiên Cookie
http://www.nhaccuatui.com/nghe-si-chanh-manh.html,Chánh Mạnh
http://www.nhaccuatui.com/nghe-si-le-hieu.html,Lê Hiếu
http://www.nhaccuatui.com/nghe-si-anh-quan-idol.html,Anh Quân Idol
http://www.nhaccuatui.com/nghe-si-chu-hieu-minh.html,Chu Bin
a8dbc3da-9c37-11e5-a7af-001eecc1ca2a,Huy Henry
http://www.nhaccuatui.com/nghe-si-minh-thuy-idol.html,Minh Thùy Idol
ad79e9d4-9c37-11e5-843b-001eecc1ca2a,Tiên Tiên
addd1ffe-9c37-11e5-ac7d-001eecc1ca2a,PLAY IT Band
ae368ad2-9c37-11e5-9d2b-001eecc1ca2a,Hakoota Dũng Hà
http://www.nhaccuatui.com/nghe-si-tui-hat.html,Tui Hát
b4721082-9c37-11e5-8004-001eecc1ca2a,Thùy Chi
http://www.nhaccuatui.com/nghe-si-lam-truong.html,Lam Trường
b94d9e46-9c37-11e5-9ad2-001eecc1ca2a,Hòa Minzy
b9503674-9c37-11e5-926a-001eecc1ca2a,Tùng Acoustic
http://www.nhaccuatui.com/nghe-si-thu-minh.html,Thu Minh
http://www.nhaccuatui.com/nghe-si-yen-nhi.html,Yến Nhi
be0f8fe4-9c37-11e5-9cf0-001eecc1ca2a,Đỗ Phú Quí
http://www.nhaccuatui.com/nghe-si-dinh-huong.html,Đinh Hương
c1935050-9c37-11e5-823a-001eecc1ca2a,Rhy
c1f535fa-9c37-11e5-9767-001eecc1ca2a,Sơn Ngọc Minh
c1f8916e-9c37-11e5-ad7a-001eecc1ca2a,Đỗ Hiếu
c1fb29b6-9c37-11e5-8d0a-001eecc1ca2a,Burin
http://www.nhaccuatui.com/nghe-si-ai-phuong.html,Ái Phương
http://www.nhaccuatui.com/nghe-si-ha-anh-tuan.html,Hà Anh Tuấn
http://www.nhaccuatui.com/nghe-si-phuong-linh.html,Phương Linh
c5241842-9c37-11e5-8cbf-001eecc1ca2a,Tạ Quang Thắng
http://www.nhaccuatui.com/nghe-si-cadedai.html,Cà Dễ Dãi
http://www.nhaccuatui.com/nghe-si-song-luan.html,Song Luân
http://www.nhaccuatui.com/nghe-si-lam-chan-khang.html,Lâm Chấn Khang
e695f61a-9c37-11e5-839b-001eecc1ca2a,Hồ Việt Trung
http://www.nhaccuatui.com/nghe-si-truong-khai-minh.html,Trương Khải Minh
http://www.nhaccuatui.com/nghe-si-giang-hong-ngoc.html,Giang Hồng Ngọc
http://www.nhaccuatui.com/nghe-si-dan-nguyen.html,Đan Nguyên
http://www.nhaccuatui.com/nghe-si-quang-le.html,Quang Lê
http://www.nhaccuatui.com/nghe-si-son-tuyen.html,Sơn Tuyền
http://www.nhaccuatui.com/nghe-si-thanh-tuyen.html,Thanh Tuyền
http://www.nhaccuatui.com/nghe-si-che-linh.html,Chế Linh
http://www.nhaccuatui.com/nghe-si-lam-thuy-van.html,Lâm Thúy Vân
http://www.nhaccuatui.com/nghe-si-dan-nguyen.mv.html,Đan Nguyên
http://www.nhaccuatui.com/nghe-si-dan-nguyen.playlist.html,Đan Nguyên
http://www.nhaccuatui.com/nghe-si-dan-nguyen.bai-hat.html,Đan Nguyên
312ffa42-9c38-11e5-a018-001eecc1ca2a,DJ
32e79f42-9c38-11e5-a07b-001eecc1ca2a,Hà Thanh Xuân
http://www.nhaccuatui.com/nghe-si-xuan-ha.html,Xuân Hạ
http://www.nhaccuatui.com/nghe-si-bang-tam.html,Băng Tâm
4f97c3a6-9c38-11e5-9be3-001eecc1ca2a,Y Thanh
http://www.nhaccuatui.com/nghe-si-y-thanh.html,Y Thanh
http://www.nhaccuatui.com/nghe-si-nguyen-hung.html,Nguyễn Hưng
http://www.nhaccuatui.com/nghe-si-luu-bich.html,Lưu Bích
552b2952-9c38-11e5-9ec3-001eecc1ca2a,Shayla
552e0f88-9c38-11e5-b0b6-001eecc1ca2a,Philip Huy
559074ae-9c38-11e5-8d7f-001eecc1ca2a,Duy Uyên
55935ad4-9c38-11e5-858d-001eecc1ca2a,Phạm Thái Thành
http://www.nhaccuatui.com/nghe-si-mai-thien-van.html,Mai Thiên Vân
56e7539e-9c38-11e5-a49d-001eecc1ca2a,Đặng Thế Luân
5ad5f9a4-9c38-11e5-891e-001eecc1ca2a,Tóc Tiên
5ad86aa8-9c38-11e5-8a86-001eecc1ca2a,Karik
http://www.nhaccuatui.com/nghe-si-phuong-thanh.html,Phương Thanh
http://www.nhaccuatui.com/nghe-si-luong-gia-huy.html,Lương Gia Huy
63f5cfde-9c38-11e5-ab4a-001eecc1ca2a,Châu Khải Phong
63f867f0-9c38-11e5-b5bc-001eecc1ca2a,Vương Bảo Nam
http://www.nhaccuatui.com/nghe-si-hong-ngoc.html,Hồng Ngọc
9390bdee-9c38-11e5-b24e-001eecc1ca2a,Sĩ Thanh
http://www.nhaccuatui.com/nghe-si-huong-giang-idol.html,Hương Giang Idol
94a16766-9c38-11e5-bbd2-001eecc1ca2a,Đình Phong
94f78b3a-9c38-11e5-8b74-001eecc1ca2a,Duy Mạnh
954e9d1a-9c38-11e5-b0a1-001eecc1ca2a,Bùi Vĩnh Phúc
http://www.nhaccuatui.com/nghe-si-binz.html,Binz
http://www.nhaccuatui.com/nghe-si-phi-nhung.html,Phi Nhung
99bdad26-9c38-11e5-a4c1-001eecc1ca2a,Linh Vũ
9e68bda8-9c38-11e5-b004-001eecc1ca2a,Bảo Uyên
http://www.nhaccuatui.com/nghe-si-hoang-yen-chibi.html,Hoàng Yến Chibi
9f8a1e86-9c38-11e5-a2bd-001eecc1ca2a,Ông Cao Thắng
a0b088b0-9c38-11e5-916d-001eecc1ca2a,Phạm Hoàng Duy
a0b3e414-9c38-11e5-99b1-001eecc1ca2a,Lương Hải Vinh
http://www.nhaccuatui.com/nghe-si-phuong-trinh-jolie.html,Phương Trinh Jolie
a3db790c-9c38-11e5-9005-001eecc1ca2a,Ưng Đại Vệ
a3dead14-9c38-11e5-b282-001eecc1ca2a,LiL Knight
http://www.nhaccuatui.com/nghe-si-dan-truong.html,Đan Trường
http://www.nhaccuatui.com/nghe-si-vo-trong-phuc.html,Võ Trọng Phúc
http://www.nhaccuatui.com/nghe-si-trong-hieu-idol.html,Trọng Hiếu Idol
http://www.nhaccuatui.com/nghe-si-thu-phuong.html,Thu Phương
c727f37a-9c38-11e5-a2e0-001eecc1ca2a,DJ Phơ Nguyễn
http://www.nhaccuatui.com/nghe-si-cam-van-pham.html,Cẩm Vân Phạm
1f1b4ad2-9c39-11e5-befc-001eecc1ca2a,365
1f1d1f9c-9c39-11e5-8d66-001eecc1ca2a,Clown D
2d0ba6f0-9c39-11e5-ada2-001eecc1ca2a,Thái Lan Viên
http://www.nhaccuatui.com/nghe-si-khanh-binh.html,Khánh Bình
37a4af66-9c39-11e5-989d-001eecc1ca2a,Isaac (365)
3806d062-9c39-11e5-ae63-001eecc1ca2a,Cảnh Minh
3869d2a8-9c39-11e5-81e4-001eecc1ca2a,DJ Trang Moon
386c1ca6-9c39-11e5-821c-001eecc1ca2a,DJ SlimV
38ddaba4-9c39-11e5-b3d4-001eecc1ca2a,DJ Gin
398407fa-9c39-11e5-b4f8-001eecc1ca2a,Thúy Khanh
http://www.nhaccuatui.com/nghe-si-lam-chan-huy.html,Lâm Chấn Huy
443cea8a-9c39-11e5-8d61-001eecc1ca2a,Yuki Huy Nam
443f348a-9c39-11e5-8f2a-001eecc1ca2a,Dương Chí Vinh
493ae21e-9c39-11e5-a602-001eecc1ca2a,SG Prider
http://www.nhaccuatui.com/nghe-si-tran-thu-ha.html,Trần Thu Hà
4e3ad8e6-9c39-11e5-bef2-001eecc1ca2a,Hồ Võ Thanh Thảo
4e3d70fa-9c39-11e5-bbf9-001eecc1ca2a,Hari Won
4ea00f66-9c39-11e5-ae39-001eecc1ca2a,Hà Lê
http://www.nhaccuatui.com/nghe-si-eddy-viet.html,Eddy Việt
505a9e1e-9c39-11e5-910e-001eecc1ca2a,Emily
50cbee06-9c39-11e5-bcc7-001eecc1ca2a,LyLy Trần
50cefb4a-9c39-11e5-94cc-001eecc1ca2a,Trương Tâm Nhi
http://www.nhaccuatui.com/nghe-si-vu-duy-khanh.html,Vũ Duy Khánh
52f5c8f4-9c39-11e5-82ba-001eecc1ca2a,Phúc Bồ
52f812e2-9c39-11e5-9e99-001eecc1ca2a,Tia Hải Châu
52fb9566-9c39-11e5-ada2-001eecc1ca2a,Bảo Kun
http://www.nhaccuatui.com/nghe-si-lyna-thuy-linh.html,Lyna Thùy Linh
http://www.nhaccuatui.com/nghe-si-khang-viet.html,Khang Việt
http://www.nhaccuatui.com/nghe-si-Lu-Ka-Huy-Pham.html,Phạm Thiên Huy
http://www.nhaccuatui.com/nghe-si-nam-hung.html,Nam Hùng
http://www.nhaccuatui.com/nghe-si-khanh-tan.html,Khánh Tân
http://www.nhaccuatui.com/nghe-si-nam-du.html,Nam Du
http://www.nhaccuatui.com/nghe-si-doan-thuy-trang.html,Đoàn Thúy Trang
87c68008-9c39-11e5-8a6d-001eecc1ca2a,Hoàng Tôn
8a4e16ba-9c39-11e5-8315-001eecc1ca2a,Bảo Anh
8cef2c90-9c39-11e5-9384-001eecc1ca2a,Hương Tràm
http://www.nhaccuatui.com/nghe-si-phuong-my-chi.html,Phương Mỹ Chi
8d9ff806-9c39-11e5-b81c-001eecc1ca2a,Quế Như
8da2691e-9c39-11e5-a9ec-001eecc1ca2a,Tấn Lợi
http://www.nhaccuatui.com/nghe-si-truc-nhan.html,Trúc Nhân
93f61938-9c39-11e5-a2c6-001eecc1ca2a,Trương Thảo Nhi
http://www.nhaccuatui.com/nghe-si-la-hoang-phuc.html,La Hoàng Phúc
99fc4af4-9c39-11e5-bfa0-001eecc1ca2a,Kay Trần
9d5d651a-9c39-11e5-8e5a-001eecc1ca2a,Hamlet Trương
9dc0a80a-9c39-11e5-885e-001eecc1ca2a,Trần Hà My (Mờ Naive)
9e7f9910-9c39-11e5-a0fd-001eecc1ca2a,Avatar Boys
a50b1a10-9c39-11e5-a450-001eecc1ca2a,Minh Trí
a7cd7af0-9c39-11e5-800b-001eecc1ca2a,Hải Rio
http://www.nhaccuatui.com/nghe-si-cao-trung.html,Cao Trung
http://www.nhaccuatui.com/nghe-si-phuong-the-huy.html,Phương Thế Huy
http://www.nhaccuatui.com/nghe-si-lam-anh.html,Lam Anh
http://www.nhaccuatui.com/nghe-si-lam-anh-singer.html,Lâm Anh
http://www.nhaccuatui.com/nghe-si-ngoc-ha.html,Ngọc Hạ
http://www.nhaccuatui.com/nghe-si-tam-doan.html,Tâm Đoan
http://www.nhaccuatui.com/nghe-si-mai-quoc-huy.html,Mai Quốc Huy
http://www.nhaccuatui.com/nghe-si-duy-truong.html,Duy Trường
http://www.nhaccuatui.com/nghe-si-phuong-the-huy.mv.html,Phương Thế Huy
http://www.nhaccuatui.com/nghe-si-phuong-the-huy.playlist.html,Phương Thế Huy
http://www.nhaccuatui.com/nghe-si-phuong-the-huy.bai-hat.html,Phương Thế Huy
c60b5dd8-9c39-11e5-8e6f-001eecc1ca2a,Cao Tùng Anh
http://www.nhaccuatui.com/nghe-si-pham-hong-phuoc.html,Phạm Hồng Phước
http://www.nhaccuatui.com/nghe-si-hoang-chau.html,Hoàng Châu
http://www.nhaccuatui.com/nghe-si-uyen-trang.html,Uyên Trang
c8c5a8c2-9c39-11e5-94a6-001eecc1ca2a,Mai Tuấn
df17acd0-9c39-11e5-b727-001eecc1ca2a,Touliver
e1deb94a-9c39-11e5-b859-001eecc1ca2a,Jun (365)
e5b10b92-9c39-11e5-9023-001eecc1ca2a,Hoaprox
f4213674-9c39-11e5-856b-001eecc1ca2a,Hương Giang
f54ad808-9c39-11e5-93c8-001eecc1ca2a,Lou Hoàng
f7da7824-9c39-11e5-aee5-001eecc1ca2a,Thảo Trang
f974992c-9c39-11e5-a8ce-001eecc1ca2a,Cindy V
http://www.nhaccuatui.com/nghe-si-nguyen-duc-cuong.html,Nguyễn Đức Cường
http://www.nhaccuatui.com/nghe-si-khanh-don.html,Khánh Đơn
http://www.nhaccuatui.com/nghe-si-ly-hao-nam.html,Lý Hào Nam
2a4f1d7e-9c78-11e5-a53a-001eecc1ca2a,Hoàng Y Nhung
http://www.nhaccuatui.com/nghe-si-hanh-sino.html,Hạnh Sino
http://www.nhaccuatui.com/nghe-si-nhu-y.html,Như Ý
2f08ebf0-9c78-11e5-af7b-001eecc1ca2a,Ngọc Lan
http://www.nhaccuatui.com/nghe-si-ngoc-lan.html,Ngọc Lan
33c44d48-9c78-11e5-894a-001eecc1ca2a,Hoàng Anh Tùng
http://www.nhaccuatui.com/nghe-si-le-quyen.html,Lệ Quyên
http://www.nhaccuatui.com/nghe-si-thanh-lam.html,Thanh Lam
http://www.nhaccuatui.com/nghe-si-ngoc-anh.html,Ngọc Anh
http://www.nhaccuatui.com/nghe-si-le-quyen.mv.html,Lệ Quyên
http://www.nhaccuatui.com/nghe-si-le-quyen.playlist.html,Lệ Quyên
http://www.nhaccuatui.com/nghe-si-le-quyen.bai-hat.html,Lệ Quyên
http://www.nhaccuatui.com/nghe-si-nguyen-hoang-nam.html,Nguyễn Hoàng Nam
http://www.nhaccuatui.com/nghe-si-thai-chau.html,Thái Châu
http://www.nhaccuatui.com/nghe-si-ho-trung-dung.html,Hồ Trung Dũng
http://www.nhaccuatui.com/nghe-si-nhu-quynh.html,Như Quỳnh
http://www.nhaccuatui.com/nghe-si-duong-ngoc-thai.html,Dương Ngọc Thái
http://www.nhaccuatui.com/nghe-si-hoang-quynh-mai.html,Hoàng Quỳnh Mai
469b8a00-9c78-11e5-b655-001eecc1ca2a,V-Ray
http://www.nhaccuatui.com/nghe-si-dinh-kien-phong.html,Đinh Kiến Phong
47bb656c-9c78-11e5-9e6c-001eecc1ca2a,Nhật Thủy
http://www.nhaccuatui.com/nghe-si-thai-lan-vien.html,Thái Lan Viên
http://www.nhaccuatui.com/nghe-si-luu-chi-vy.html,Lưu Chí Vỹ
http://www.nhaccuatui.com/nghe-si-thai-lan-vien.mv.html,Thái Lan Viên
http://www.nhaccuatui.com/nghe-si-thai-lan-vien.playlist.html,Thái Lan Viên
http://www.nhaccuatui.com/nghe-si-thai-lan-vien.bai-hat.html,Thái Lan Viên
http://www.nhaccuatui.com/nghe-si-thu-trang.html,Thu Trang
http://www.nhaccuatui.com/nghe-si-quach-tuan-du.html,Quách Tuấn Du
